Hawksmoor Air Street,5060af30e4b05cb4c6f51de2,51.5099834,-0.135861618,Open,12-Oct,"5a Air Street, W1J",Steak maestros embrace fish too,"This is the fourth restaurant from the steakhouse boys, but this time it also has a strong focus on fish which will be cooked on a charcoal grill and is being overseen by fish maestro Mitch Tonks. It's a big old room too, seating up to 235. Soft launch till fully open on November 1.",/Gastroblog/Latest-news/november-opening-for-new-hawkskmoor-air-street-in-piccadilly
The Shed,,,,Open,12-Oct,"122 Palace Gardens Terrace, W8",Brothers Gladwin bring small British plates to Notting Hill,"The Gladwin brothers, who are each a farmer, a chef and a restaurateur are joining up to create this new British restaurant and bar. Richard Gladwin (who launched Brawn and Bunga Bunga) will manage the place, Gregory Gladwin will supply the restaurant with from the family farm, and chef Oliver Gladwin (who's worked at Launceston Place and River Cottage) will be inventing ""spontaneous dishes from produce that is readily available in a flamboyant fashion"". Expect West Mersea Rock Oysters, sharing plates of home-cured Nutbourne fennel seed salami, slow cooked dishes of rabbit ravioli, cured hotsmoked pheasant breast and more.",
Parlour,,,,Open,12-Oct,"Regent Street, Kensal Green",Jesse Dunford Wood comes to Kensal Green,He's had a big hit with the Mall Tavern and now Jesse Dunford Wood is expanding further to Kensal Green.,/Gastroblog/Latest-news/jesse-dunford-wood-to-open-the-parlour-in-kensal-green
Burger &amp; Lobster Farringdon,507f1e67e4b08ec3d1a7e989,51.52094195,-0.101584344,Open,12-Oct,"38 St John Street, EC1",B&amp;L goes East,It's the second venue that B&amp;L bought from Bistro Du Vin serving the same lobster. lobster roll or burger and chips that's doing so well elsewhere.,/Gastroblog/Latest-news/burger-and-lobster-to-open-in-soho-and-farringdon-and-take-bookings
Del Mercato,5082b61be4b0a0ddb2f2e12b,51.5049384,-0.093465058,Open,12-Oct,"Vinopolis, Borough",Vinopolis branches out,"Claudio Pulze, a mainstay of the London restaurant industry (Ramsay, Wareing, Atherton and Locatelli have all worked with him) has opened a new restaurant attached to Borough's Vinopolis. It's divided into three sections - Bar Del Mercato a bar (that also serves bar snacks), a pizzeria called Osteria Del Mercato and a more traditional restaurant called Restaurante Del Mercato. Pulze is aiming to serve ""high-quality, traditional Italian food.""",
Garufin,504e72617ab441c6c85087b0,51.51994605,-0.11780262,Open,12-Oct,"Lambs Conduit Passage, Holborn",Argentinian in Holborn,"Argentinian grill Garufa is hugely popular in Highbury, and this sees them expanding to Holborn. Opening on Lambs Conduit Passage, this is an ""Argentine kitchen"" specialising in regional Argentine food and wine. Lunch only until October 22.",/Gastroblog/Latest-news/argentine-tapas-bar-garufin-to-open-on-lambs-conduit-passage
Beard to Tail,506bf241498e3642a595bd75,51.52486504,-0.080284009,Open,12-Oct,The City,Meaty pop-up turns permanent,"The team behind the Shoreditch cocktail institution, Callooh Callay, previewed this restaurant with a pop-up which gave us an idea of what the real thing will deliver. Expect a big focus on meat (tartare, pulled beef, pigs trotters, pork loin) and plenty of strong cocktails and waistline busting alcoholic desserts.",/Gastroblog/Latest-news/beard-to-tail-restaurant-to-launch-in-shoreditch-we-take-in-a-preview
Colbert,506ac702e4b0dcfc950fce65,51.49261551,-0.157038707,Open,12-Oct,"50-51 Sloane Square, SW1",The Oriel reborn,"After the previous restaurant, the Oriel, was closed down by the owner Earl Cadogan for not being good enough, Corbin and King have snatched up the space. The new 6000 square restaurant is ""a true all-day ƒ??grand cafeƒ??, providing eating and grazing from breakfast through to later evening"".",/Gastroblog/Latest-news/anima-chef-pizza-express-francesco-mazzei-cadogan-oriel-closing-news-update
Bonnie Gull Seafood Shack,5069e4a9e4b04cedfd9b4f65,51.519306,-0.140209,Open,12-Oct,"Foley Street, Fitzrovia, W1",Pop-up restaurant goes permanent,"They've already run a number of pop-up projects around London, now the people behind Bonnie Gull (Seafood Shack, Bonnie &amp; Wild and Bonnie-on-sky) have opened their first permanent restaurant. As per their previous projects, the Seafood Shack will be featuring only responsibly sourced and 100% British produce.",/Gastroblog/Latest-news/bonnie-gull-seafood-shack-to-launch-in-fitzrovia
Dishoom Shoreditch,,,,Open,12-Oct,"7 Boundary Street, E2 7JE",Indian Cafe expands,Dishoom has been a big hit in Covent Garden and has now moved east. The new venue will have bar and dining area and will add an outside courtyard too (soft launch with 50% until October 19).,/Gastroblog/Latest-news/dishoom-shoreditch-to-open-on-boundary-street
House of Wolf,506d2e818aca4b781d062b6a,51.54093035,-0.10258913,Open,12-Oct,"181 Upper Street, N1",Experimental dining on Upper Street,"House of Wolf has taken over an old listed building and a former music hall and the new owners are going to be making much of the building's heritage. The ground floor Music Hall bar sees vaudeville cabaret and literary salons as part of its entertainment roster. Upstairs the Apothecary bar has gas lamp lighting and will serve up cocktails combining trad Victorian recipes with modern cutting-edge techniques. A further floor up will be the dining areas - the Parlour with a dumb-waiter cum steam-punk conveyor belt, an Attic dining room and a Wolf Den bar.",/Gastroblog/Latest-news/house-of-wolf-experimental-dining-on-upper-street
Chooks,506d9de9e4b0d8505f1797e7,51.58983714,-0.144764013,Open,12-Oct,"43 The Broadway, Muswell Hill, N10",Chicken &amp; ribs,"This is the latest restaurant to join the current chicken craze and is from Gideon Joffe, the son of the Giraffe founders. This is open seven days a week, selling grilled and buttermilk chicken and - to mix things up - host a special rib night on Fridays.",/Gastroblog/Latest-news/chooks-chicken-restaurant-set-to-open-in-muswell-hill
Outlaw's Seafood and Grill at the Capital,,,,Open,12-Oct,"Capital Hotel, Knightsbridge",Two starred Michelin chef from Cornwall comes to London,"Two Michelin starred Nathan Outlaw has opened this restaurant in the revamped Capital dining room which will seat 50 people. Expect dishes like Cornish crab on toast and roast brill on the bone, all created by head chef Peter Biggs who has worked with Outlaw for ten years.",/Gastroblog/Latest-news/nathan-outlaw-brings-outlaws-seafood-a-grill-to-the-capital-in-knightsbridge
Burger Breakout,5069ead9e4b0846a5bf9079f,51.517168,-0.124949,Open,12-Oct,"33 New Oxford Street, W1",Gastropub burgers done right,"Burger Breakout was a success at its one-day pop-up event at St Chad's Place earlier this Summer. Now the man behind it, Dave Aherne (aka Cork Gourmet Guy) has joined up with the Old Crown pub on New Oxford Street to completely revamp their menu. There are Burger Breakout burgers on the menu along with a selection of ribs, chicken wings, tacos and more.",http://gourmetguy.wordpress.com/
Kitchen Table,,,,Open,12-Oct,"Fitzrovia, 70 Charlotte St, London W1",Bubbledogs' upmarket sibling,"It was, to many, the main event of the two part restaurant from James Knappett and Sandia Chang. Here you can expect a new meal almost every visit as the menu evolves depending on the chef's preferences and the seasons. And all this in a setting that sees you seated around the open kitchen watching and interacting with the chefs.",/Features/Interviews/interview-with-james-knappett-about-bubbledogs-and-kitchen-table
Moreno Cedroni at the Baglioni,5077ad1fe4b0eb8b82a0dcd6,51.50162361,-0.184600353,Open,12-Oct,"60 Hyde Park Gate, Kensington, SW7",Michelin starred Italian chef comes to Kensington,Moreno Cedroni runs three restaurants in Ancona - one of them the two Michelin-starred fish restaurant La Madonnina del Pescatore. He's come to London to open up a diffusion restaurant at the Baglioni Hotel in Kensington - along the lines of what Daniel Boulud did when he opened Bar Boulud.,/Gastroblog/Latest-news/moreno-cedroni-to-open-restaurant-at-kensingtons-baglioni-hotel
Edwin's Wine Bar,,,,Open,12-Oct,"18 Phipp Street, Shoreditch, EC2A",Lyon wine bar comes to the UK,Edwin Chan has previously opened an Edwin's in Lyon and this new outing  specialises in well priced French wines alongside classic Lyonnais and regional French dishes.&nbsp;,/Gastroblog/Latest-news/french-restaurant-and-wine-bar-edwins-set-to-open-in-shoreditch
Bounce,5057807b7ab4a2c8e935af22,51.51805005,-0.10840416,Open,12-Oct,"121 Holborn , W1",More ping ponging,"Hot on the heels of Ping is another Ping Pong venue, this time from the person behind All Star Lanes. It has been designed by Russell Sage (who did Bread Street Kitchen and the Zetter Townhouse) and has a raised restaurant serving serve wood-fired pizzas and British-inspired cocktails that overlook the 17 tables.",/Gastroblog/Latest-news/alvin-leung-to-open-bo-london-in-mayfair
Green Man &amp; French Horn,508047f1e4b0ee1f0d9505a3,51.50938241,-0.127205576,Open,12-Sep,"54 Saint Martin's Lane,&nbsp;WC2",Terroirs does Loire,This is the latest opening from the people behind Terroirs and Brawn. It'll be focusing mainly on wines from the Loire valley and differs from their other restaurants due to a new seafood menu.,/Gastroblog/Latest-news/terroirs-and-brawn-team-to-take-over-the-green-man-and-french-horn-on-st-martins-lane
Honky Tonk,,,,Open,12-Sep,"Hollywood Road, Chelsea",Supperclub owner goes American.,"The founder of Supperclub, Mark Cutler, is opening this American/Italian deli/restaurant with small and large plates and a wood burning oven. Expect a cocktail menu with beer and tobacco infused cocktails and live music.",
Il Tempo,5059d7e7e4b027b66aa03eb7,51.5096851,-0.1258591,Open,12-Sep,"48 Chandos Place, WC2N",Aperitivo in Covent Garden,"This ground-floor and basement bar/restaurant includes an open-table Italian delicatessen, covering various Italian regions as well as niche Italian wines. You'll be able to eat as much as you like in the evening, as long as you're willing to pay slightly more for your drinks - roughly a ?œ2 surcharge.",
Jam Tree Clapham,,,,Open,12-Sep,"13-19 Old Town, Clapham, SW4",West London pub goes south,"They already have two popular gastropubs in Chelsea and Kensington and now the Jam Tree is going south. Expect a menu that features British dishes with ""colonial favourites from countries as diverse as Malaysia, South Africa, Canada and India"".",/Gastroblog/Latest-news/wishbone-brings-fried-chicken-to-brixton-market
Aveqia,5069f523e4b0759e8c3dcbec,51.513328,-0.107591,Open,12-Sep,"2 St. Bride Street, EC4A",Cook and eat in the City,"This new concept from Sweden lets you cook your dinner, under the guise of chefs from Michelin starred restaurants, and then sit down and eat it in their restaurant - kind of a laid back cooking class.",/Gastroblog/Latest-news/old-bengal-warehouse-opening-on-new-street-bishopsgate
The Factory House,50585872e4b05809b0e75881,51.51303588,-0.08248164,Open,12-Sep,Leadenhall Market,Victorian industry themed underground restaurant,"The subterranean restaurant is an all-day affair and will ""celebrate the age of modern industrialists"".The food is overseen by Sean Davies, formerly Executive Chef at the Tate restaurants, and features seasonal British food, while wines and cocktails will be run by Fluid Movement, best known for Purl.",/Gastroblog/Latest-news/victorian-style-underground-restaurant-the-factory-house-to-open-leadenhall-market
Death by Burrito,504f624e582f21bdcbd83a9d,51.52875743,-0.077869892,Open,12-Sep,"Catch Bar, 22 Kinglsand Road, E2",Rebel burrito society,The Rebel Dining Society are joining up with Catch Bar in Shoreditch to create a contemporary Mexican grill and cocktail bar. Expect mixologist Ryan Chetiyawardana (from Worship Street) to create plenty of tequila based cocktails.,/Gastroblog/Latest-news/death-by-burrito-mexican-food-and-tequila-bar-to-open-in-shoreditch
Chrysan,503a8672011cb7f7de557778,51.52127455,-0.082290173,Open,12-Sep,"Snowden Street, London EC2A 2DQ.",Japanese Three Michelin starred restaurant opens in London,Kikunoi restaurant in Japan is a three Michelin starred restaurant from Yoshihiro Murata serving Kaiseki cuisine since 1912 (Japanese style cuisine with western haute cuisine influences). Murata's Chrysan will be less formal than his Kyoto restaurant but has extensive ?ÿ la carte and tasting menus as well as a set lunch menu plus a bento box option for time-pressed City workers.,/Gastroblog/Latest-news/chrysan-japanese-restaurant-to-open-in-broadgate-west
Fish Market,5024cfc78055b1005d12d0cb,51.51720216,-0.079672337,Open,12-Sep,"New Street, EC2",Tea warehouse turns to stiffer drinks,"This old warehouse dating from 1771 has undergone a complete revamp, with two new restaurants and a wine shop. The New Street Grill will focus on steaks and showcase the British produce, Fish Market will be a more laid-back all-day dining spot and Old Bengal Bar will be a cocktail bar.",/Gastroblog/Latest-news/old-bengal-warehouse-opening-on-new-street-bishopsgate
The Perkin Reveller,50409ea5e4b08d95c108b87d,51.5072717,-0.074996689,Open,12-Sep,Tower Bridge Wharf,Banqueting in the City,"This ""dining hall"" is right next door to the Tower of London and has bespoke furniture, plenty of outside seating and a British seasonal menu.",/Gastroblog/Latest-news/medieval-themed-restaurant-the-perkin-reveller-opens-next-to-the-tower-of-london
Restaurant Michael Nadra,,,,Open,12-Sep,"42 Gloucester Avenue, Primrose Hill, NW1",Nadra comes to Primrose Hill,"Nadra's original Chiswick restaurant is a hit with the locals and this sees him moving north to Primrose Hill. Exepct a menu with British, European and Asian ingredients as well as a martini bar.",/Gastroblog/Latest-news/michael-nadra-opening-second-restaurant-in-primrose-hill
B-Soho,503a856c011cb7f7de556034,51.51505901,-0.137361288,Open,12-Sep,"21 - 22 Poland St. Soho, London W1",Soho pizerria,"Taking the place of 52 North, this is a pizzeria and cocktail bar from the people behind Project London, 5 Pollen Street and others offering pizzas cooked in just 90 seconds.",/Gastroblog/Latest-news/b-soho-pizzeria-to-open-on-poland-street
Tramontana Brindisa,5045e765e4b0e2ca0b3526f3,51.52678502,-0.080416084,Open,12-Sep,"152-154 Curtain Road, Shoreditch",Mediterranean food in Shoreditch,"It's the Brindisa group's fourth restaurant after taking on Soho, Borough and Kensington.This one will be mainly featuring Mediterranean food and will also be blessed with a Cava menu.",/Gastroblog/Latest-news/brindisa-opening-tramontana-brindisa-in-shoreditch
South Place,4feb4cc38055eff11e08881d,51.51893798,-0.086506605,Open,12-Sep,Moorgate,Shoreditch-style glam for the city,"D&amp;D London, former owners of the Great Eastern, are opening another city hotel property, this time in Moorgate. The seven-story property on South Place will have a ground-floor bar and restaurant and Angler, a rooftop restaurant and bar with terrace. As there isn't much in the way of glamorous dining in Moorgate, this should be an eagerly-awaited opening for those with a decent expenses tab.",/Gastroblog/Latest-news/angler-and-3-south-place-restaurant-opening-up-in-moorgate
Disiac,504f771ae4b09745bfb4585a,51.51456747,-0.13123199,Open,12-Aug,"Soho, 6 Greek Street, W1D 4ED",Seafood &amp; champagne,"This seafood and champagne restaurant focuses on Italian seafood cuisine (from head chef Michele de Rosa, previously at Cecconiƒ??s) and a selection of champagnes. There's also a raw bar with an open kitchen, plenty of leather booths for dinner and a DJ for late nights.",
Assiette Anglaise,504656f5e4b0497c33935af3,51.54797925,-0.109733853,Open,12-Aug,"489 Liverpool Road, Islington, N7",Morgan M's replacement,"This restaurant has taken over the space left by Morgan M in Islington. It is an all-day dining restaurant from Head Chef Elton Inglis, formerly of Petrus and Racine. He'll be cooking seasonal dishes based on French brasserie classics.",/Gastroblog/Latest-news/assiette-anglaise-opens-on-islingtons-liverpool-road
Simply Fish,50507763e4b0c7d0d940bfb8,51.5396071,-0.144244869,Open,12-Aug,"4 Inverness Street, London, NW1 7HJ",Sustainable fish chain launches,"This is the first of a new chain (with more to follow soon at St Paul's and Chiswick). You'll be able to select the fish you want, tell them how you want it cooked, and pair it with one of the sauces on offer. Expect plenty of shellfish too and a deli counter.",
Apero at the Ampersand Hotel,4f856657e4b0cd08a4893b3b,51.49412958,-0.175459385,Open,12-Aug,"10 Harrington Road, SW7",Victorian hotel gets a revamp,"This Victorian hotel in South Kensington (just opposite the underground) has completed a refit and features two new restaurants. First, there's Apero aperitivo bar serving classic cocktails and small plates. Next up are ""The Drawing rooms"" where they'll be serving afternoon tea and artisanal coffee and finally there will be the Wine Room, an exclusive private fine dining room.",
Bubbledogs,4f861896e4b0820432cec5f8,51.52022334,-0.136573012,Open,12-Aug,"70 Charlotte Street, W1",Ledbury chef goes it alone,"Ledbury chef James Knappett and his wife Sandia Chang, (sommelier at Roganic) have opened a restaurant of two halves. Bubbledogs at the front which is open now serves up brilliant hot dogs alongside Grower champagne and other sparkling wines. At the back will be Kitchen Table, where Knappett will ""host intimate lunches and dinners with a maximum of 19 guests seated directly around his kitchen (this opens on September 18).",/Gastroblog/Latest-news/ledbury-chef-goes-it-alone-to-open-bubbledogs-and-kitchen-table
Pizza East Kentish Town,,,,Open,12-Aug,"Prince of Wales Road, Kentish Town",Soho House Pizza goes north,This is the latest pizzerria from the Soho House team - expect a similar offering to its predecessors.,/Gastroblog/Latest-news/soho-house-plan-pizza-east-opening-in-kentish-town
Chicken Shop,5037cc70e4b0b15ca4efa116,51.55424387,-0.14463765,Open,12-Aug,Kentish Town,Soho House does chicken,This new venture from Soho House has opened beneath the Pizza East Kentish Town and will focus solely on selling rotisserie chicken using their bespoke technique.,/Gastroblog/Latest-news/soho-house-does-rotisserie-chicken-with-chicken-shop-in-kentish-town
SliderBar,4fa34167e4b0a34ac5f80a84,51.51398405,-0.134625435,Open,12-Aug,"Player Bar, 8 Broadwick Street, WC1",Lucky Chip comes to Soho,"Lucky Chip have taken the London burger scene by storm. Following a successful ongoing residency at the Sebright Arms pub in Hackney, Ben Denner and his team have developed a 'miniaturised Lucky Chip' in the form of Sliderbar. The menu will consist mainly of, you guessed it, sliders. The sliders on offer are combination of existing favourites as well as a number of exclusive new burgers. There'll be table service, matching drinks, interesting side dishes and Ben's signature 'Slider dessert bar'.&nbsp;",/Gastroblog/Test-drive/sliders-cocktails-and-more-we-try-out-sliderbar-in-soho
Sacro Cuore Pizza,500412ffe4b0cad517a3ac39,51.53206938,-0.217693738,Open,12-Aug,"45 Chamberlayne Road, Kensal Rise NW10 3NB",Top Ealing pizzeria comes to Kensal Rise,The Ealing original - Santa Maria Pizza - is viewed by many to be one of London's best pizzerias - and now it's opened another branch in Kensal Rise with the same menu intact as well as some outside seating.,/Gastroblog/Latest-news/santa-maria-pizza-to-open-sacro-cuore-pizza-in-kensal-rise
Caravan King's Cross,502b84b1e4b0441fa6ad4b2b,51.53544378,-0.125169459,Open,12-Aug,"Granary Building, King's Cross",Coffee bar/restaurant comes to King's Cross,"The original opened up in King's Cross to great reviews and now they've opened their second restaurant in the recently renovated Granary Building in King's Cross. As with the original, there is a large coffee roastery on-site which supplies Caravan's coffees and there will be inside and outside seating on the square. It will serve a ""food well-travelled"" menu all-day as well as serving cocktails at the bar.",/Restaurant-Reviews/Shoreditch-Clerkenwell/caravan-exmouth-market-farringdon-roastery
The Black Pig &amp; White Pearls,500ad499e4b05322f15c83a7,51.55885468,-0.074297089,Open,12-Aug,"61 Newington High Street, N16",Spanish Tapas in Stoke Newington,The Black Pig used to run a series of pop-up events and this is their first permanent restaurant. Expect high quality Spanish tapas and look out for their speciality Iberico Jamon.,
Tommi's Burger Joint,4fdcd005e4b01d233937e003,51.51626956,-0.149949989,Open,12-Aug,"58 Marylebone Lane, W1",Icelandic burgers in Marylebone,Hamborgara T??masar aka Tommi's Hamburger Joint opened in 2003 in Reykjavik by Tommi T??masson who's apparently credited with bringing modern burgers to Iceland. It's a spot favoured by celebrities and burger junkies alike - and this is his first London outpost.,/Gastroblog/Latest-news/iceland-burger-spot-tommis-burger-joint-to-open-in-marylebone
Honest Burgers Soho,501d1b63e4b035a2200fd19e,51.51329041,-0.132975996,Open,12-Jul,"Meard Street, W1",Brixton's fave burgers come to Soho,"Honest Burgers were one of the first to help kick off the current burger craze with their home in Brixton Market. Now they've opened their second restaurant right in the heart of Soho with a burgers, beer and wine offering.",/Restaurant-Reviews/Soho-Fitzrovia-Covent-Garden/honest-burgers-soho
Duck &amp; Waffle,5012dbe9e4b07ac9f1400222,51.51614763,-0.081022026,Open,12-Jul,"Heron Tower,&nbsp;110 Bishopsgate, EC1",24 hour rooftop party,"From the company behind Sushi Samba, Duck &amp; Waffle is an all-day restaurant in the true sense of the word, open 24 hours, 7 days a week. It'll take over the 40th floor with amazing wraparound views over London - showcased by floor-to-ceiling windows. There'll be an open kitchen and a 24 seat chef bar with artisanal cocktails and a private dining room.",/Gastroblog/Latest-news/duck-a-waffle-announced-as-24-hour-rooftop-restaurant-at-heron-tower
Polpo Smithfield,50168605e4b07c3cf3d56c5a,51.52002739,-0.102387209,Open,12-Jul,Cowcross Street London EC1,Polpo goes east,"It's clearly been far too long since the last Russell Norman opening. This new Polpo sees him taking the Venetian restaurant further east to Smithfield and adding some outside seating as well as a downstairs Negroni bar. Reservations will be accepted up till 5pm, and then it's the usual no-reservations policy.",/Gastroblog/Latest-news/polpo-comes-to-smithfield-russell-norman-to-open-latest-restaurant-in-july
Bibigo,5011a676e4b0c7c30c08e2b7,51.51486881,-0.137068822,Open,12-Jul,"55-58 Great Marlborough Street, W1",Korean chain comes to London,"Bibigo is a popular restaurant chain in South Korea which set out to reinvent the bibimbap (mixed rice with vegetables) as a fast-food meal. They've restaurants in Singapore, Beijing and Los Angeles and also sell sauces across the US. Now they've come to London with a restaurant and bar.",/Gastroblog/Latest-news/bibigo-bar-a-dining-opens-with-soft-launch-throughout-august
Ping,,,,Open,12-Jul,"Earls Court Road, SW5","Drink, food and ping pong.","Ping Pong tables have been popping up around town for a while now they're coming to a restaurant in London. Expect a mix of pizzas, cocktails and three ping pong tables to test your skills on.",/Gastroblog/Latest-news/ping-launches-ping-pong-restaurant-in-earls-court
Sushisamba London,4fa1bbbee4b058e27d7beab7,51.51608613,-0.080929646,Open,12-Jul,"Heron Tower, Bishopsgate EC1",Skyscraper fusion,"Sushisamba is a Japanese/Brazilian/Peruvian fusion restaurant previously seen in various glitzy US destinations. As one of the destination restaurants in the new Heron Tower near Liverpool Street, it has taken over the Sky Bar and restaurant at the top of the new skyscraper with outside terraces on either side of the restaurant - so expect an impressive view.",/Restaurant-Reviews/The-City/sushisamba-bishopsgate-heron-tower-london
Bentley's Sea Grill at Harrods,,,,Open,12-Jul,Harrods,Richard Corrigan comes to the food hall,"Richard Corrigan hs taken over the Sea Grill in Harrod's Meat &amp; Fish Hall and turned it into an outpost of his Piccadilly restaurant Bentley's. There is a crustacean bar, seafood cocktails and pies and the decor of the original Bentley's has been recreated on site at Harrods. This is a soft launch until September - the restaurant will be opening in stages and this is the first part of that (and it won't have any signs up yet, so you'll have search for it).&nbsp;",/Gastroblog/Latest-news/richard-corrigan-to-open-bentleys-sea-grill-in-harrods
