Hawksmoor Air Street,5060af30e4b05cb4c6f51de2,51.5099834,-0.135861618,Open,12-Oct,"5a Air Street, W1J",Steak maestros embrace fish too,"This is the fourth restaurant from the steakhouse boys, but this time it also has a strong focus on fish which will be cooked on a charcoal grill and is being overseen by fish maestro Mitch Tonks. It's a big old room too, seating up to 235. Soft launch till fully open on November 1.",/Gastroblog/Latest-news/november-opening-for-new-hawkskmoor-air-street-in-piccadilly
Pig &amp; Butcher,500db2c5e4b0ddfaa8059f41,51.537371,-0.106945,Open,12-Jul,"80 Liverpool Road, N1",Princess of Shoreditch comes to Islington,This is the third gastropub from the people behind the Lady Ottoline and the Princess of Shoreditch. It's taken over the place of the former Islington Tap and will be making rustic food with freshly sourced meat and fish while making plenty use of its wood-fired oven. In the kitchen is Swedish chef Robbin Holmgren whose had stints at St John and St John Bread &amp; Wine and has also run supperclubs with the Clove Club (who now co-run the Ten Bells).,
Flat Iron,5006eea7e4b0aba26da0b448,51.52437526,-0.075427955,Open,12-Jul,"Owl &amp; Pussycat pub, 34 Redchurch Street, Shoreditch",Affordable steak in Shoreditch,"Flat Iron is a new residency above the Owl &amp; Pussycat pub in Shoreditch, aimed at serving quality affordable steak for a six week residence. Expect a single cut of steak at a very good price, beef dripping chips, and plenty of cocktails.",/Gastroblog/Latest-news/flat-iron-offers-affordable-steak-in-shoreditch-above-the-owl-a-pussycat-pub
Burger &amp; Lobster Soho,500589dfe4b03bef973ee81e,51.513299,-0.132351,Open,12-Jul,"36 Dean Street, W1",?œ20 lobster &amp; chips come to Soho,"The original was a massive hit and we loved it too. Now it's expanded to the middle of Soho, and as before is charging only ?œ20 for either a lobster, a lobster roll or a burger - all served with chips and salad.",/Gastroblog/Test-drive/goodman-branches-out-we-check-out-burger-a-lobster
Union Jacks Covent Garden,500487a2e4b0fbfbe9f57a5c,51.51209717,-0.122905806,Open,12-Jul,Covent Garden Market Building,Jamie comes to the piazza for pizza,"Jamie Oliver has been expanding his flatbread/pizza business with US pizza supremo Chris Bianco. This latest project sees him taking over a central space in the Covent Garden Piazza that, until recently, hosted Canteen. As part of this venture, he's also taken over a nearby underground restaurant as a bar/extra seats, unofficially called ""the dungeons"".",/Gastroblog/Interviews/my-hot-dinners-jamie-oliver-picks-his-favourite-restaurants-in-london
Rita's Dining,501055e4e4b01e6d3e6109bd,51.55179176,-0.075018446,Open,12-Jul,"33-35 Stoke Newington Road, N16",Chicken &amp; Waffles in Dalston,"This new restaurant in Dalston is by Jackson Boxer, the man behind the much-lauded Brunswick House Cafe. As the man himself says: ""expect fried chicken &amp; waffles, ox-heart tacos, shrimp rolls, soy &amp; ginger hot wings, patty melts and pulled pork with duck heart baked beans.""",/Restaurant-Reviews/East-London/ritas-bar-dining-stoke-newington-road-dalston
Heliot Lounge,4ff73bb4e4b01992aaa169f1,51.51141357,-0.128558476,Open,12-Jul,"Hippodrome Casino, Leicester Square",Hippodrome starts gambling,"Changing the Hippodrome Theatre into a huge casino on Leicester Square means there will be a new dining opportunity added too. The Heliot Lounge Bar and Restaurant is on a balcony overlooking the main casino floor and is going for a West End brasserie vibe. It's run by the One Group, who up until now have mainly been based in America with their STK brand and more recently the Gansevoort Hotel on Park Avenue in New York.",/Restaurant-Reviews/Soho-Fitzrovia-Covent-Garden/heliot-restaurant-bar-and-lounge-at-the-hippodrome
Rattlesnake,4fed2c0621c67a36e347bf29,51.53542317,-0.104233015,Open,12-Jul,"56 Upper Street, Islington N1",Walkabout revived,"Irish designer Paul Daly, who once worked across the road at the Dome (now Byron), has come back to Islington to revive the closed Walkabout pub. Expect Tex-Mex food, live music and a rooftop terrace.",
Banca,500eee96e4b0d914ef21f387,51.51281592,-0.153275154,Open,12-Jul,"30 North Audley Street, Mayfair",Glamorous new Italian.,"Arjun Waney (co -owner of Zuma), together with his brother Peter and London restaurateur Giuliano Lotto (Il Baretto, The Arts Club, La Petite Maison and Aurelia) are behind this classic new Italian which promises great tasting food and more than a fair dollop of glamour.",/Gastroblog/Latest-news/banca-to-open-on-mayfairs-north-audley-street
Lardo,4fede844e4b078413a369e71,51.54337888,-0.057170022,Open,12-Jul,"Richmond Road, London Fields E8.",London Fields charcuterie,This new opening in London Fields is a charcuterie bar and restaurant with chefs from Zucca and L'Anima. Expect freshly-baked pizza and more from an amazing disco-ball woodfired oven.,/Restaurant-Reviews/East-London/lardo
Lima,4fa1bacae4b022b26383b030,51.51726225,-0.133810043,Open,12-Jul,"31 Rathbone Place,&nbsp; London W1T",Peruvian in Soho,"This Peruvian restaurant is from Virgilio Martinez, former Executive Chef at Astrid y Gaston, listed on the San Pellegrino Worldƒ??s Best Restaurants list. It will be ""integrating Peruvian traditional cuisine with a modern and contemporary twist.""",/Restaurant-Reviews/Soho-Fitzrovia-Covent-Garden/lima-london-rathbone-place-fitzrovia-peruvian
Dach &amp; Sons,4fd7bf16e4b091f80b65cee3,51.55743325,-0.178185486,Open,12-Jun,"68 Heath Street, Hampstead NW3",People behind Purl open a slider bar,"This Slider bar in Hampstead is from Fluid Movement, who also own trendy bars Purl and the Worship Street Whistling Shop. Hot dogs and sliders feature on the menu while the bar is heavily focused around whiskey based drinks. In addition to the main bar, Purl has opened their second location on the first floor.",/Restaurant-Reviews/North-London/dach-and-sons-purl-hampstead-heath-street
The Fat of the Land,4fb7f4bde4b08d8adeabf940,51.5189743,-0.149846002,Open,12-Jun,"35 New Cavendish Street, London W1",Marylebone gastropub,"This new gastropub has taken over over the space of the Duke of York pub. It's from the people behind the Peasant (in Clerkenwell) and the Norfolk Arms (in Bloomsbury) and promises seasonal pan-Mediterranean food, local beers and more.",
Upstairs at the Ten Bells,505ef477e4b062a5a05b6077,51.51935857,-0.074350834,Open,12-Jun,"Ten Bells, Commercial Street London E1",Young Turk goes it alone,"As Young Turks at the Ten Bells comes to an end, James Lowe may be looking elsewhere but Isaac McHale and the Clove Club are continuing with the restaurant above the Ten Bells pub. This time there is an a la carte menu instead of the tasting, and they're joined by ex-Ledbury chef Giorgio Ravelli in the kitchen.",/Gastroblog/Latest-news/ten-bells-to-open-with-ex-ledbury-chef-heading-up-kitchen
Brasserie Z??del,4ff5e7d9e4b07a70b860711a,51.51049863,-0.135537386,Open,12-Jun,"2 Sherwood Street, Quadrant 3, W1",Corbin &amp; King go Parisian,"Set in the newly revamped development just off Piccadilly (where the old Regent Palace Hotel used to be), this is a Parisian caf??/brasserie with an Art Deco interior as well as cocktail and jazz bars. It's an all-day restaurant with a focus on value for money, so expect something a bit more mid-range than the Delaunay.",/Gastroblog/Latest-news/chris-corbin-and-jeremy-king-opening-restaurant-on-oriels-sloane-square-site
Tonkotsu,4fdcb2cae4b09473e18a319c,51.51302926,-0.132200718,Open,12-Jun,"63 Dean Street, W1",Soho ramen,"The owners of Tsuru sushi have opened the doors on their new ramen bar in Soho. There will be three ramen dishes on offer: London Ramen, Tonkotsu Ramen and Tokyo Spicy which has shredded pork and their home-made chilli oil. In addition to the ramen, there'll also be fresh, hand-made gyoza (dumplings) and a crab cream korokke (Japanese croquettes).",/Gastroblog/Latest-news/soho-gets-a-new-ramen-bar-tonkotsu-on-dean-street
The Potting Shed,4ac518c0f964a5206ea320e3,51.41375244,-0.222341797,Open,12-Jun,"The Dorset Square Hotel, 39-40 Dorset Square, NW1",English cuisine in revamped hotel,"The new Dorset Square Hotel, a boutique hotel in Marylebone from Firmdale (who are also behind the Charlotte Street Hotel), has a restaurant and bar called The Potting Shed (as it was originally named back in the 80s). It's an English brasserie style cuisine using locally sourced and seasonal produce, and will have a cricketing theme (as the original Lord's was at this location).",/Gastroblog/Latest-news/firmdale-hotels-opens-english-brasserie-the-potting-shed-at-the-dorset-square-hotel
Hundred Crows Rising,4fca394fe4b08f041c47978c,51.5333682,-0.111244616,Open,12-Jun,"58 Penton Street,N1",Islingon gastropub,"This gastropub used to be the site of the Compass and has now been taken over by the people behind another popular Islington gastropub, the Elk in the Woods. Expect an all-day British themed menu and plenty of craft beers.",
Brooklyn Bite,4fde429e121d912a8e77e365,51.48513111,-0.174536705,Open,12-Jun,"342 King's Road, Chelsea, SW3",NYC style pizza,"This is planned to be the first of many Brooklyn Bite pizzerias and is serving huge 18 inch New York style pizzas, offering both eat-in and take-out. The basement bar is modelled over a New York speakeasy lounge.",
Evans &amp; Peel Detective Agency,4fd789d1e4b0884f34d5383b,51.48997975,-0.190830844,Open,12-Jun,"310c Earls Court Road, SW5",West London speakeasy,"It's another secret bar - one accessed through a secret entrance by those in the know (or able to use the Internet and find out). You can expect 1920's ""prohibition era"" furniture and the same attitude to the drinks with crockery for the cocktails and bottles of beer will be served in brown paper bags. Food will be sliders and pork butts and beef brisket slow smoked on site in the custom-built smoker.",
Tapasia,4fc68504e4b066a467625ab9,51.513356,-0.130902,Open,12-Jun,"32 Old Compton St, W1",Pan Asian tapas in Soho,"This new asian tapas joint is from the same people behind tsunami. Expect dynamite beef skewers, octopus with mango and walnuts, lobster shu mai, and lamb cutlets with kimchi. Soft launch - 50% off food - till June 24.",
Donostia,4fa33ff9e4b0dd0f110011e6,51.51472517,-0.16112566,Open,12-Jun,"Seymour Place in Portman Village, Marylebone",Tapas in Marylebone,"Tomasz Baranski, the former head chef at Barrafina, is serving up Basque-style tapas and pintxos such as Pil-Pil cod and stuffed squid in ink, as well as more mainstream Spanish dishes like croquetas and tortilla. As for the wine, the list includes various Basque specialities such as txakoli a slightly sparkling, dry, low-alcohol white wine.",/Restaurant-Reviews/Soho-Fitzrovia-Covent-Garden/barrafina
28-50,4fca0108e4b076b9bcd64710,51.51640291,-0.150214953,Open,12-Jun,Marylebone Lane,Wine goes west,"The people behind 28:50, Xavier Rousset and Agnar Sverrisson (who are also behind Texture) have just opened another branch of the ""wine workshop and kitchen"" on Marylebone Lane. It has a slightly larger menu than its City cousin and will continue a strong focus on wine.",/Gastroblog/Latest-news/textures-agnar-sverrisson-and-xavier-rousset-to-open-second-28-50-wine-bar-in-marylebone-this-june
Il Ristorante at the Bulgari London,4f98f4eee4b098b39927d459,51.50188953,-0.160302759,Open,12-Jun,"171 Knightsbridge, SW7&nbsp;",Luxury in Knightsbridge,"The luxury brand already has boutique hotels in Bali and Milan, as well as restaurants in Tokyo and has now arrived in London. The Head Chef will be Robin Pepi, previously at Alain Ducasse's Italian restaurant La Trattoria in Monaco (and was previously at Aubergine and the Oak Room in London). Expect an 80 seater Italian restaurant and bar (with its own entrance) with a focus on contemporary Italian food. And don't expect it to be cheap.",/Restaurant-Reviews/Chelsea-Kensington/il-ristorante-at-the-bulgari
The Gate,4fd49471e4b07b0662bb680a,51.530146,-0.10525,Open,12-May,"370 St John Street, EC1V",Vegetarian in Islington,"This vegetarian restaurant serving "" Indo-Iraqi Jewish"" food is already popular in Hammersmith and has now come to Islington, just around the corner from Sadlers Wells theatre. Expect a menu that changes monthly with several signature dishes and plenty of organic wine.",/Restaurant-Reviews/North-London/the-gate-islington-st-john-stret-vegetarian
Thatched House,4ad9b1c3f964a520721a21e3,51.49656,-0.23473,Open,12-May,"115 Dalling Road, Hammersmith, W6",The Ship sails west,"This refurbished pub is from the people who brought you The Ship in Wandsworth, so while details are thin on the ground, if it's anything like the Ship it will be a storming success with west London's foodies.",
Coco di Mama,4fd88820e4b09507d59e3e93,51.517262,-0.088457,Open,12-May,115 London Wall,Speedy pasta,"After a successful launch on Fleet Street, ""quick service"" Italian restaurant Coco di Mama is already adding another venue. This time they'll be opening on the corner of London Wall and Moorgate, but with the same style of Italian food at the original venue. The new venue will be open for breakfast (for breakfast ciabattas and more) and lunch.",/Gastroblog/Latest-news/coco-di-mama-to-add-a-new-restaurant-in-the-city
Sonny's Kitchen,4ac518ddf964a52087a920e3,51.475244,-0.23984,Open,12-May,"92-94 Church Road, SW13",Kitchen W8 goes further west.,Following on from the success of Kitchen W8 - the last joint venture between restaurateur Rebecca Mascarenhas and chef Philip Howard&nbsp; - the pair have joined forces for a second venture. They've relaunched Sonnyƒ??s Restaurant in Barnes as Sonny's Kitchen.,/Restaurant-Reviews/Chelsea-Kensington/kitchen-w8-philip-howard-abingdon-road
Gaslight Grill,4fbe70c3e4b09f409c0b12db,51.47434235,-0.156973898,Open,12-May,"Battersea Park Road, London SW11",Edwardian steakhouse,"This is a modern steakhouse set in ""neo Edwardian surroundings"" with all the grills matched with dipping sauces - such as venison with pineapple marmalade. There is also be a gin palace featuring a wide variety of gins, including some locals, and a selection of real ales.",
Hix at the Tramshed,4fbabe9be4b0c673b642103c,51.52586532,-0.08162996,Open,12-May,"Shoreditch, EC2",Tramshed revived,"Mark Hix is back in force in East London with this huge new addition featuring a menu based around chicken and steak. Look out for the enormous Damien Hirst ""cock and bull"" as you enter.",/Restaurant-Reviews/Shoreditch-Clerkenwell/tramshed-mark-hix-shoreditch-chicken-steak
Shrimpy's,4fb90471e4b0351657243733,51.53525174,-0.122525622,Open,12-May,"King's Cross filling station, York Road",Bistrotheque filling station,"Bistrotheque has moved into the old filling station opposite King's Place (and the Guardian building) around the back of King's Cross station. On the food front Chef Director Tom Collins has been taking trips to the Americas for inspiration and reinterpreting recipes to come up with dishes such as Fried Chicken with Humita, Peruvian Ceviche and a Pineapple Stack.",/Restaurant-Reviews/North-London/shrimpys-bistrotheque-kings-cross-filling-station-york-road
Reform Social and Grill,4fbd57c0e4b0d84e5061c7aa,51.516503,-0.151094,Open,12-May,"The Mandeville Hotel, Mandeville Place, W1",Bar with very British bar snacks,"Located in the Mandeville Hotel on Mandeville Place, the very British snacks on offer include duck faggots with game chips, crispy lamb bacon with mint jelly, Welsh Wagyu beef burgers and Isle of Wight tomatoes on toast. Plus bigger plates include Salt Baked Beetroot with Easter Egg radish and Golden Cross goatƒ??s cheese and Lamb Cutlets Reform served with wild garlic.",/Gastroblog/Latest-news/reform-bar-and-grill-opens-in-marylebone-with-british-bar-snacks
Georgina's,4feb254fe4b09ce4ab4488d9,51.473687,-0.249011,Open,12-May,"56 Barnes High Street, SW13",City Slicker turns restaurateur,"Nicola Horlick is turning to food and opening a cafe/restaurant in leafy Barnes village with top London chef Adam Byatt on board as a partner. Expect a deli counter for salads, cakes and sarnies (eat in or take away) and then dishes in the evening will include grilled sea-bream with harissa and toasted cous cous and warm beetroot salad with nuts and apple vinegar or grilled fish and chargrilled meats from the purpose built BBQ.",/Restaurant-Reviews/West-London/georginas-nicola-horlick-barnes-london
Mazi,4fb5902e754addc067345b2a,51.50808805,-0.197496414,Open,12-May,"Hillgate Street, Notting Hill",Famed chef to reinvent Greek dining,"This new modern Greek restaurant has enlisted two of Greece's top chefs to create the menu Athinagoras Kostakos, executive head chef at Bill and Coo Mykonos (and who recently did a guest stint at the Capital hotel) and&nbsp;George Venieris, executive head chef at the roof garden restaurant at the Electra Palace Hotel in Athens. It'll have a deli and outside seating and offer authentic Greek produce like lobster with orzo pasta, and warm feta pastries marinated in honey and black sesame.",/Restaurant-Reviews/West-London/mazi-hillgate-street-greek-notting-hill
Vinoteca Soho,4fa33e54e4b0fd4c3d634664,51.51263596,-0.137006166,Open,12-May,"53-55 Beak St, Soho",Wine bar expands,"It already has a branch north of Oxford Street in Marylebone, and now the popular wine bar is coming into the heart of Soho. Expect a similar approach as their other two locations with a bar, dining room and wine shop across two levels.",/Gastroblog/Latest-news/vinoteca-soho-to-open-on-beak-street-in-april
Central &amp; Co,4fbb7d6de4b0182c68cdb367,51.51414212,-0.139512113,Open,12-May,"22 Great Marlborough Street, W1F",Soho brasserie,"Formerly 22 Below, this Soho brasserie is focused on British sourced produce with an emphasis on small plates. There's a ground floor restaurant open for breakfast, lunch, afternoon tea and dinner and a downstairs bar with a large amount of wines by the glass (including ten sparkling wines).",
Le Relais de Venise L'Entrec??te,4fa33c11e4b09571dd8d8439,51.50434197,-0.023253455,Open,12-May,"Mackenzie Walk, Canary Wharf&nbsp;",Steak frites in Canary Wharf,"It's been a hit in the City and Marylebone and now the steak frites specialist is coming to Canary Wharf, offering the signature (and only) dish for ?œ21 and promising lunch in under an hour for busy banking types.",/Gastroblog/Latest-news/le-relais-de-venise-lentrecote-expands-to-canary-wharf
Draft House Lordship Lane,,,,Open,12-May,"21 Lordship Lane, East Dulwich.",Expanding pub chain.,"The latest outpost of the expanding Draft House comes to East Dulwich - bringing its trademarked foot long pork scratchings, Scotch eggs, burgers and plenty of beers",
Meat Market,4f966afbe4b03217df20a47e,51.5116516,-0.12196812,Open,12-May,Covent Garden,More Meat Liquor,"The follow up to Meat Liquor is more of a convenience food affair, so expect the queues to be considerably shorter. Expect a few new burgers and hot dogs, alcoholic milk shakes, soft serve developed with Ice Cream Union, and the option for take out if you can't grab a table.",/Gastroblog/Test-drive/burgers-shakes-alcohol-infused-ice-cream-meatmarket-launches-in-covent-garden
Lowcountry,4f548f1e7b0c446ac41556ff,51.47134605,-0.211250782,Open,12-Apr,"4 Fulham High Street, SW6",Southern American cuisine,"It looks like the trend for American country cooking is set to continue in London as chefs Michael Kirk and Jennifer Ryan - both US natives - are cooking up ""simple, seasonal American low country cuisine which encompasses cuisine from the southern wilds of the US from the Carolinas to the Gulf Coast"". Highlights include a pinot noir marinated burger.",/Restaurant-Reviews/West-London/lowcountry
Pan Chai and the Mango Tree at Harrods,4f8970d7e4b0ddfd8232b4d9,51.49972013,-0.162565331,Open,12-Apr,"Harrods, Knightsbridge&nbsp;",New Asian restaurants for posh shoppers,"These two new restaurants are both run by Eddie Lim, who runs the original Mango Tree and Awana. Pan Chai is a southeastern Asian restaurant offering sushi dishes, sashimi, salads and larger plates, including Harrods Special sushi rolls (crabmeat, tobiko, cucumber, topped with Japanese mayonnaise, salmon and spring onions). The Mango Tree aims to recreate the Belgravia Thai restaurant in the heart of Harrods.",
Brasserie Blanc,4f72e644e4b0e3a9964da7ee,51.51330861,-0.095370674,Open,12-Apr,"1 Watling Street, EC4",Raymond's latest place,This is the latest place for Raymond Blanc's growing brasserie chain.,
Gillray's Steakhouse and Bar,4f60dcbfe5e8d4902df2c210,51.50174382,-0.119283199,Open,12-Mar,"Marriott County Hall, SE1",County hall gets the steak in.,"The Marriott at County Hall certainly has the location right - and has now updated their restaurant to Gillray's Steakhouse &amp; Bar, named after an 18th century caricaturist of note (no, we'd never heard of him) and is apparently ""the most English of English dining destinations"". Everything will be from 35-day dry aged Hereford Cattle from the Duke of Devonshireƒ??s Bolton Abbey Estate in Yorkshire. There will be nine cuts of steak in total, but it's already clear which dish is the star of the show - a 1000g ƒ??Bulls Headƒ?? steak, butterfly cut, double rib steak served with the bone in.",/Gastroblog/Test-drive/south-bank-steak-test-driving-gillrays-at-county-hall
Mari Vanna,4f2c0acae4b048e466df240b,51.50175832,-0.162243101,Open,12-Mar,Knightsbridge,Russians in Knightsbridge,"Following on from successful openings in Moscow, St Petersburg and New York, Mari Vanna is an all-day restaurant looking to bring authentic Russian cuisine to Londoners.",/Restaurant-Reviews/Chelsea-Kensington/mari-vanna-russian-london-knightsbridge
Union Jacks Chiswick,4f744d3be4b04d68f06ea2cc,51.49242519,-0.258784654,Open,12-Mar,"217-221 Chiswick High Road, W4",Jamie's Pizza,Jamie's British themed flatbread restaurant with US chef Chris Bianco was another success for the chef when it opened last year. Expect more of the same from this new branch.,/Restaurant-Reviews/Soho-Fitzrovia-Covent-Garden/union-jacks-jamie-oliver-pizza-central-st-giles
Fratelli la Bufala,4f785afde4b05c37fc4bbd31,51.51136753,-0.133031594,Open,12-Mar,"40 Shaftesbury Ave, W1",Pizzas and tunes.,Fratelli la Bufala sells a number of dishes with buffalo mozzarella from Campania - they have numerous outlets in Italy and this is their second outing in London.,/Gastroblog/Latest-news/fratelli-la-bufala-mozzarella-restaurant-opening-on-shaftesbury-ave
Meter,,,,Open,12-Mar,"70 ƒ?? 74 City Rd, EC1",Pizzas and tunes.,"DJ James Priestley is bringing pizza by the meter to his DJ/Artist space, The Camp. Expect eight pizzas on the menu, a small antipasti selection and a range of cocktails.",/Restaurant-Reviews/Shoreditch-Clerkenwell/meter-pizza-city-road-clerkenwell
Cinnamon Soho,4f68d03ce4b05eede56bbf3b,51.51237332,-0.138663631,Open,12-Mar,"Kingly Street, Soho",Cinnamon Kitchen goes to Soho,"Vivek Singh is the latest big name chef to come to the heart of Soho with his new restaurant in Kingly Street, which is in a similar style to Cinnamon Kitchen. It has taken over the site of the Red Bar.",/Restaurant-Reviews/Soho-Fitzrovia-Covent-Garden/cinnamon-soho-kingly-street-vivek-singh
Quilon,4ac518ddf964a5208aa920e3,51.49865942,-0.13754737,Open,12-Mar,"41 Buckingham Gate, SW1",Michelin starred Indian gets a revamp.,The Michelin starred restaurant run by Sriram Aylur has been planning a refurb for a while has now reopened to the public. Expect a new contemporary look as well as a revamped bar and private room.,/Gastroblog/Latest-news/michelin-starred-quilon-to-reopening-after-refurb-in-march
La Bodega Negra,4f58871de4b0a386de409b3a,51.51341954,-0.129675349,Open,12-Mar,"Moor St and Old Compton St, W1",Mexican in Soho,"NYC's Serge Becker has teamed up with Will Ricker (Great Eastern Dining Room) to create a downstairs restaurant and bar, a road side taqueria, and all-day contemporary Mexican caf??.",/Restaurant-Reviews/Soho-Fitzrovia-Covent-Garden/la-bodega-negra-serge-becker-compton-moor-street-london
Umami,4f737be3e4b05b6a692052ca,51.49501464,-0.183537736,Open,12-Mar,"100 Cromwell Road, SW7",Pan Asian restaurant in South Ken.,"This new pan-Asian restaurant in South Kensington is focusing on small and sharing plates influenced by Malaysia, Thailand, Vietnam and Korea. As well as mixing and matching from the a la carte, there is an Asian Tasting Menu combining the lot with dishes like Malaysian Beef Rendang, Indonesian Curry and Vietnamese Spring Rolls.",
Sticks n' Sushi,4f5a579ae4b0e4b75ef8e0fe,51.42271068,-0.209394578,Open,12-Mar,"58 Wimbledon Road, SW17",Copenhagen fave comes to London.,"This is the first offshoot of a popular Copenhagen chain to appear outside Denmark. The key premise is that you can choose between sushi or yakatori. If the menu's anything like their Copenhagen spots you can expect salmon tartare with trout roe and miso, kaburimaki and beef tataki and on the sticks side of the menu there's panko fried duck with wasabi caesar dressing, chicken meatballs with teriyaki sauce and beef topped with foie gras and a truffle glaze.",/Restaurant-Reviews/South-London/sticks-n-sushi-wimbledon-hill
